xsurvnum,version,scenario,y1,brand_1,brand_2,brand_3,brand_4,pixels_2,zoom_2,video_2,swivel_2,wifi_2,price_lin
13776975,7,8,0,0,0,0,0,0,0,0,0,0,0
13776975,7,9,0,0,0,0,1,0,1,1,1,0,5.433722004
13776975,7,9,0,0,1,0,0,0,0,1,0,1,5.631211782
13776975,7,9,1,0,0,1,0,1,0,0,0,0,4.369447852
13776975,7,9,0,1,0,0,0,1,0,1,1,0,4.859812404
13776975,7,9,0,0,0,0,0,0,0,0,0,0,0
13776975,7,10,0,0,1,0,0,1,0,1,0,1,5.187385806
13776975,7,10,1,0,0,1,0,1,1,0,0,0,4.859812404
13776975,7,10,0,0,0,0,1,1,0,0,0,0,4.369447852
13776975,7,10,0,1,0,0,0,0,1,1,0,1,5.433722004
13776975,7,10,0,0,0,0,0,0,0,0,0,0,0
13776975,7,11,0,0,1,0,0,0,0,1,1,1,5.631211782
13776975,7,11,0,0,0,0,1,0,0,1,0,0,5.433722004
13776975,7,11,1,0,0,1,0,1,0,0,0,1,4.369447852
13776975,7,11,0,1,0,0,0,0,0,0,0,0,4.859812404
13776975,7,11,0,0,0,0,0,0,0,0,0,0,0
13776975,7,12,0,1,0,0,0,1,1,1,0,0,5.187385806
13776975,7,12,0,0,0,0,1,0,1,1,1,0,4.369447852
13776975,7,12,0,0,1,0,0,1,0,1,0,1,4.859812404
13776975,7,12,1,0,0,1,0,0,1,1,0,1,5.433722004
13776975,7,12,0,0,0,0,0,0,0,0,0,0,0
13776975,7,13,0,1,0,0,0,0,1,1,0,0,4.369447852
13776975,7,13,0,0,0,0,1,1,0,0,0,0,5.433722004
13776975,7,13,1,0,0,1,0,0,1,0,0,1,5.631211782
13776975,7,13,0,0,1,0,0,0,0,0,1,0,5.187385806
13776975,7,13,0,0,0,0,0,0,0,0,0,0,0
13776975,7,14,0,0,1,0,0,0,1,0,1,1,4.369447852
13776975,7,14,0,0,0,0,1,0,1,0,0,0,5.187385806
13776975,7,14,0,1,0,0,0,1,1,1,1,1,5.433722004
13776975,7,14,1,0,0,1,0,1,1,1,0,1,4.859812404
13776975,7,14,0,0,0,0,0,0,0,0,0,0,0
13776975,7,15,0,0,0,0,1,1,1,1,1,0,5.187385806
13776975,7,15,0,0,0,0,1,0,0,0,0,1,5.631211782
13776975,7,15,1,0,0,1,0,0,0,1,1,0,4.369447852
13776975,7,15,0,1,0,0,0,1,0,0,0,1,5.433722004
13776975,7,15,0,0,0,0,0,0,0,0,0,0,0
13776975,7,16,0,0,1,0,0,0,0,0,0,0,5.631211782
13776975,7,16,0,0,0,0,1,0,1,1,1,0,4.369447852
13776975,7,16,1,0,0,1,0,0,1,1,1,0,5.187385806
13776975,7,16,0,1,0,0,0,1,0,0,1,0,4.859812404
13776975,7,16,0,0,0,0,0,0,0,0,0,0,0
13776993,9,1,0,0,0,1,0,0,1,0,0,1,5.631211782
13776993,9,1,1,0,1,0,0,1,1,1,1,0,5.187385806
13776993,9,1,0,1,0,0,0,0,1,1,0,1,4.369447852
13776993,9,1,0,0,0,0,1,0,1,0,1,0,5.433722004
13776993,9,1,0,0,0,0,0,0,0,0,0,0,0
13776993,9,2,0,1,0,0,0,0,0,1,1,1,4.859812404
13776993,9,2,0,0,0,1,0,1,1,1,1,0,5.631211782
13776993,9,2,1,0,0,0,1,1,0,0,1,0,5.187385806
13776993,9,2,0,0,1,0,0,1,1,0,0,0,5.433722004
13776993,9,2,0,0,0,0,0,0,0,0,0,0,0
13776993,9,3,0,0,0,0,1,0,1,0,0,1,4.369447852
13776993,9,3,0,1,0,0,0,1,1,0,0,0,5.631211782
13776993,9,3,1,0,1,0,0,1,1,1,1,0,4.859812404
13776993,9,3,0,0,0,1,0,1,1,1,1,1,5.187385806
13776993,9,3,0,0,0,0,0,0,0,0,0,0,0
13776993,9,4,0,0,0,1,0,0,0,0,0,0,5.631211782
13776993,9,4,0,0,1,0,0,0,0,0,0,0,5.433722004
13776993,9,4,1,1,0,0,0,0,0,0,1,0,4.369447852
13776993,9,4,0,0,0,0,1,0,1,0,0,0,5.187385806
13776993,9,4,0,0,0,0,0,0,0,0,0,0,0
13776993,9,5,0,1,0,0,0,0,0,1,0,0,4.369447852
13776993,9,5,1,0,0,0,1,1,0,0,1,0,4.859812404
13776993,9,5,0,0,1,0,0,0,1,1,0,1,5.433722004
13776993,9,5,0,0,0,1,0,1,1,1,1,0,5.187385806
13776993,9,5,0,0,0,0,0,0,0,0,0,0,0
13776993,9,6,0,0,1,0,0,0,1,0,0,0,5.187385806
13776993,9,6,0,0,1,0,0,0,0,1,1,0,5.433722004
13776993,9,6,0,1,0,0,0,0,0,0,1,0,5.631211782
13776993,9,6,0,0,0,0,1,1,1,1,0,0,4.859812404
13776993,9,6,1,0,0,0,0,0,0,0,0,0,0
13776993,9,6.1,0,0,1,0,0,0,1,0,0,0,5.187385806
13776993,9,6.1,1,0,1,0,0,0,0,1,1,0,5.433722004
13776993,9,6.1,0,1,0,0,0,0,0,0,1,0,5.631211782
13776993,9,6.1,0,0,0,0,1,1,1,1,0,0,4.859812404
13776993,9,7,0,0,1,0,0,0,1,1,1,1,5.631211782
13776993,9,7,0,1,0,0,0,1,0,0,1,0,5.433722004
13776993,9,7,0,0,0,1,0,1,1,0,1,1,4.369447852
13776993,9,7,1,0,0,0,1,1,0,1,1,0,4.859812404
13776993,9,7,0,0,0,0,0,0,0,0,0,0,0
13776993,9,8,0,0,1,0,0,1,0,1,1,1,5.631211782
13776993,9,8,0,0,0,0,1,0,1,1,0,1,5.187385806
13776993,9,8,0,1,0,0,0,0,1,0,0,0,5.433722004
13776993,9,8,1,1,0,0,0,0,0,1,1,1,4.369447852
13776993,9,8,0,0,0,0,0,0,0,0,0,0,0
13776993,9,9,0,0,0,0,1,1,1,0,1,1,5.433722004
13776993,9,9,0,1,0,0,0,1,1,1,0,0,5.631211782
13776993,9,9,0,0,0,1,0,0,1,1,0,1,4.859812404
13776993,9,9,1,0,1,0,0,1,1,0,1,1,5.187385806
13776993,9,9,0,0,0,0,0,0,0,0,0,0,0
13776993,9,10,0,0,0,1,0,0,0,0,1,1,4.859812404
13776993,9,10,0,1,0,0,0,0,0,1,0,0,5.631211782
13776993,9,10,1,0,1,0,0,0,0,1,1,1,4.369447852
13776993,9,10,0,0,0,1,0,0,1,1,0,1,5.187385806
13776993,9,10,0,0,0,0,0,0,0,0,0,0,0
13776993,9,11,0,0,0,0,1,1,0,0,0,0,4.859812404
13776993,9,11,0,0,0,0,1,0,1,0,0,1,5.433722004
13776993,9,11,0,0,0,1,0,1,0,0,0,1,5.187385806
13776993,9,11,0,1,0,0,0,0,1,0,1,0,5.631211782
13776993,9,11,1,0,0,0,0,0,0,0,0,0,0
13776993,9,11.1,0,0,0,0,1,1,0,0,0,0,4.859812404
13776993,9,11.1,0,0,0,0,1,0,1,0,0,1,5.433722004
13776993,9,11.1,0,0,0,1,0,1,0,0,0,1,5.187385806
13776993,9,11.1,1,1,0,0,0,0,1,0,1,0,5.631211782
13776993,9,12,0,0,0,0,1,1,0,0,0,0,5.187385806
13776993,9,12,0,0,1,0,0,1,0,0,0,1,4.369447852
13776993,9,12,1,1,0,0,0,1,1,0,1,1,4.859812404
13776993,9,12,0,0,0,1,0,1,0,0,1,1,5.433722004
13776993,9,12,0,0,0,0,0,0,0,0,0,0,0
13776993,9,13,0,0,1,0,0,1,0,1,0,1,5.187385806
13776993,9,13,0,0,0,0,1,0,0,0,0,1,4.859812404
13776993,9,13,0,1,0,0,0,1,0,1,0,1,5.631211782
13776993,9,13,1,0,0,1,0,0,0,0,1,0,4.369447852
13776993,9,13,0,0,0,0,0,0,0,0,0,0,0
13776993,9,14,0,0,0,1,0,1,1,0,1,0,5.433722004
13776993,9,14,0,0,1,0,0,1,0,1,0,1,4.859812404
13776993,9,14,0,0,0,0,1,1,0,0,1,0,4.369447852
13776993,9,14,0,0,0,1,0,1,0,1,0,1,5.187385806
13776993,9,14,1,0,0,0,0,0,0,0,0,0,0
13776993,9,14.1,1,0,0,1,0,1,1,0,1,0,5.433722004
13776993,9,14.1,0,0,1,0,0,1,0,1,0,1,4.859812404
13776993,9,14.1,0,0,0,0,1,1,0,0,1,0,4.369447852
13776993,9,14.1,0,0,0,1,0,1,0,1,0,1,5.187385806
13776993,9,15,0,0,0,0,1,1,1,1,1,1,5.631211782
13776993,9,15,0,0,0,1,0,1,1,1,0,1,5.433722004
13776993,9,15,1,0,1,0,0,1,1,1,1,1,4.859812404
13776993,9,15,0,0,0,0,1,0,0,1,1,0,4.369447852
13776993,9,15,0,0,0,0,0,0,0,0,0,0,0
13776993,9,16,0,0,0,1,0,0,1,1,0,0,4.369447852
13776993,9,16,0,0,1,0,0,0,0,1,1,1,5.433722004
13776993,9,16,0,1,0,0,0,0,1,1,0,1,4.859812404
13776993,9,16,0,0,0,0,1,1,0,0,0,1,5.631211782
13776993,9,16,1,0,0,0,0,0,0,0,0,0,0
13776993,9,16.1,0,0,0,1,0,0,1,1,0,0,4.369447852
13776993,9,16.1,1,0,1,0,0,0,0,1,1,1,5.433722004
13776993,9,16.1,0,1,0,0,0,0,1,1,0,1,4.859812404
13776993,9,16.1,0,0,0,0,1,1,0,0,0,1,5.631211782
13777055,4,1,1,0,0,0,1,0,1,1,1,1,4.369447852
13777055,4,1,0,0,0,1,0,1,1,1,1,1,5.631211782
13777055,4,1,0,1,0,0,0,0,1,1,0,0,4.859812404
13777055,4,1,0,0,1,0,0,1,0,1,0,0,5.187385806
13777055,4,1,0,0,0,0,0,0,0,0,0,0,0
13777055,4,2,0,0,0,0,1,0,1,0,1,0,4.859812404
13777055,4,2,0,0,1,0,0,1,0,0,1,1,5.433722004
13777055,4,2,0,0,0,1,0,1,1,0,0,0,5.631211782
13777055,4,2,1,1,0,0,0,1,0,1,1,1,5.187385806
13777055,4,2,0,0,0,0,0,0,0,0,0,0,0
13777055,4,3,1,0,1,0,0,0,1,1,1,1,4.369447852
13777055,4,3,0,0,0,1,0,0,0,0,1,1,5.631211782
13777055,4,3,0,0,0,0,1,1,0,1,0,0,5.433722004
13777055,4,3,0,1,0,0,0,0,0,1,0,0,5.187385806
13777055,4,3,0,0,0,0,0,0,0,0,0,0,0
13777055,4,4,0,0,1,0,0,1,1,0,0,1,5.631211782
13777055,4,4,1,0,0,1,0,0,1,0,1,0,4.859812404
13777055,4,4,0,0,0,0,1,0,1,0,1,0,5.187385806
13777055,4,4,0,1,0,0,0,0,0,0,0,1,5.433722004
13777055,4,4,0,0,0,0,0,0,0,0,0,0,0
13777055,4,5,0,0,0,1,0,0,1,0,0,0,5.433722004
13777055,4,5,0,0,0,0,1,0,0,1,1,0,4.859812404
13777055,4,5,1,0,1,0,0,1,0,1,1,0,4.369447852
13777055,4,5,0,0,1,0,0,0,1,1,0,0,5.187385806
13777055,4,5,0,0,0,0,0,0,0,0,0,0,0
13777055,4,6,0,0,0,0,1,0,0,1,1,1,5.433722004
13777055,4,6,1,0,1,0,0,0,0,1,0,1,4.859812404
13777055,4,6,0,0,0,1,0,1,1,0,0,1,5.631211782
13777055,4,6,0,0,0,1,0,1,1,0,0,0,5.187385806
13777055,4,6,0,0,0,0,0,0,0,0,0,0,0
13777055,4,7,1,0,0,1,0,1,0,1,1,0,4.369447852
13777055,4,7,0,0,1,0,0,1,0,1,1,0,5.631211782
13777055,4,7,0,1,0,0,0,0,0,0,0,1,5.433722004
13777055,4,7,0,0,0,0,1,0,0,0,1,1,5.187385806
13777055,4,7,0,0,0,0,0,0,0,0,0,0,0
13777055,4,8,0,0,1,0,0,0,0,0,0,0,5.631211782
13777055,4,8,1,0,1,0,0,1,0,0,0,1,4.859812404
13777055,4,8,0,0,0,0,1,1,0,0,0,1,4.369447852
13777055,4,8,0,0,0,1,0,0,1,1,1,0,5.187385806
13777055,4,8,0,0,0,0,0,0,0,0,0,0,0
13777055,4,9,0,0,0,1,0,0,0,1,1,0,4.859812404
13777055,4,9,1,1,0,0,0,0,0,0,1,1,4.369447852
13777055,4,9,0,0,0,0,1,0,0,0,0,1,5.631211782
13777055,4,9,0,0,0,0,1,1,1,1,0,0,5.433722004
13777055,4,9,0,0,0,0,0,0,0,0,0,0,0
13777055,4,10,1,0,0,1,0,1,1,1,1,1,4.859812404
13777055,4,10,0,1,0,0,0,1,0,0,1,0,5.433722004
13777055,4,10,0,0,0,0,1,1,1,0,0,0,5.631211782
13777055,4,10,0,0,1,0,0,1,0,1,0,0,4.369447852
13777055,4,10,0,0,0,0,0,0,0,0,0,0,0
13777055,4,11,0,0,0,0,1,1,1,1,1,0,5.187385806
13777055,4,11,0,1,0,0,0,1,1,0,0,1,5.433722004
13777055,4,11,0,0,1,0,0,0,1,0,0,1,5.631211782
13777055,4,11,1,0,0,1,0,1,1,1,0,1,4.369447852
13777055,4,11,0,0,0,0,0,0,0,0,0,0,0
13777055,4,12,0,1,0,0,0,1,1,1,0,1,5.433722004
13777055,4,12,0,0,1,0,0,1,1,0,0,1,4.369447852
13777055,4,12,1,0,0,1,0,1,0,1,1,1,4.859812404
13777055,4,12,0,0,0,0,1,0,1,1,1,1,5.187385806
13777055,4,12,0,0,0,0,0,0,0,0,0,0,0
13777055,4,13,0,0,0,1,0,1,1,0,1,0,5.631211782
13777055,4,13,0,0,1,0,0,1,1,0,1,1,5.187385806
13777055,4,13,1,1,0,0,0,1,1,1,0,1,4.859812404
13777055,4,13,0,0,0,0,1,0,0,1,0,0,5.433722004
13777055,4,13,0,0,0,0,0,0,0,0,0,0,0
13777055,4,14,0,0,0,1,0,0,1,0,0,0,4.369447852
13777055,4,14,0,0,0,0,1,0,0,0,1,0,5.631211782
13777055,4,14,1,1,0,0,0,1,0,0,1,1,4.859812404
13777055,4,14,0,0,1,0,0,0,1,1,0,0,5.433722004
13777055,4,14,0,0,0,0,0,0,0,0,0,0,0
13777055,4,15,1,1,0,0,0,0,1,0,1,0,4.369447852
13777055,4,15,0,0,0,1,0,1,0,0,0,0,4.859812404
13777055,4,15,0,0,0,0,1,0,1,0,1,1,5.433722004
13777055,4,15,0,1,0,0,0,0,1,1,1,1,5.187385806
13777055,4,15,0,0,0,0,0,0,0,0,0,0,0
13777055,4,16,0,0,0,1,0,0,0,0,0,1,5.187385806
13777055,4,16,1,0,0,0,1,1,0,1,1,1,4.369447852
13777055,4,16,0,1,0,0,0,1,0,1,0,0,5.631211782
13777055,4,16,0,0,1,0,0,0,1,1,1,0,4.859812404
13777055,4,16,0,0,0,0,0,0,0,0,0,0,0
13777125,10,1,0,0,0,1,0,0,1,0,1,0,4.369447852
13777125,10,1,1,1,0,0,0,1,1,0,1,1,5.433722004
13777125,10,1,0,0,0,0,1,0,0,0,0,1,4.859812404
13777125,10,1,0,0,1,0,0,0,1,0,1,0,5.631211782
13777125,10,1,0,0,0,0,0,0,0,0,0,0,0
13777125,10,2,0,0,0,0,1,1,0,0,1,0,5.631211782
13777125,10,2,0,1,0,0,0,1,0,1,0,1,4.369447852
13777125,10,2,0,0,1,0,0,1,0,1,0,1,5.187385806
13777125,10,2,1,0,0,1,0,1,0,1,1,1,4.859812404
13777125,10,2,0,0,0,0,0,0,0,0,0,0,0
13777125,10,3,0,0,0,1,0,0,0,0,0,1,5.433722004
13777125,10,3,0,1,0,0,0,1,1,0,1,1,4.369447852
13777125,10,3,0,0,1,0,0,1,0,0,1,1,5.187385806
13777125,10,3,1,0,1,0,0,1,1,1,0,1,4.859812404
13777125,10,3,0,0,0,0,0,0,0,0,0,0,0
13777125,10,4,1,0,0,1,0,1,1,0,1,1,5.187385806
13777125,10,4,0,0,1,0,0,0,0,1,0,0,5.631211782
13777125,10,4,0,0,0,0,1,0,1,0,1,0,5.433722004
13777125,10,4,0,0,0,0,1,0,0,1,1,1,4.859812404
13777125,10,4,0,0,0,0,0,0,0,0,0,0,0
13777125,10,5,0,1,0,0,0,0,1,0,0,1,5.187385806
13777125,10,5,0,1,0,0,0,0,0,1,1,0,4.369447852
13777125,10,5,0,0,1,0,0,1,1,0,0,0,4.859812404
13777125,10,5,1,0,0,0,1,1,1,0,1,0,5.433722004
13777125,10,5,0,0,0,0,0,0,0,0,0,0,0
13777125,10,6,0,0,0,0,1,0,1,1,0,1,5.631211782
13777125,10,6,0,0,0,1,0,1,0,1,0,1,5.187385806
13777125,10,6,0,1,0,0,0,0,1,1,0,0,4.859812404
13777125,10,6,1,0,1,0,0,1,1,1,1,1,5.433722004
13777125,10,6,0,0,0,0,0,0,0,0,0,0,0
13777125,10,7,0,0,0,0,1,1,0,0,1,1,4.369447852
13777125,10,7,0,0,0,1,0,0,0,1,1,0,5.187385806
13777125,10,7,0,1,0,0,0,1,0,1,1,0,5.631211782
13777125,10,7,1,0,1,0,0,1,1,0,1,0,5.433722004
13777125,10,7,0,0,0,0,0,0,0,0,0,0,0
13777125,10,8,1,0,0,0,1,1,0,1,1,1,5.187385806
13777125,10,8,0,0,1,0,0,0,1,0,0,0,5.433722004
13777125,10,8,0,0,0,1,0,0,0,1,0,0,4.859812404
13777125,10,8,0,0,0,1,0,0,1,0,1,1,5.631211782
13777125,10,8,0,0,0,0,0,0,0,0,0,0,0
13777125,10,9,0,0,1,0,0,0,0,1,1,1,4.369447852
13777125,10,9,0,1,0,0,0,0,1,0,0,1,5.631211782
13777125,10,9,1,0,0,1,0,0,1,0,1,1,4.859812404
13777125,10,9,0,0,0,0,1,0,1,0,0,1,5.187385806
13777125,10,9,0,0,0,0,0,0,0,0,0,0,0
13777125,10,10,0,1,0,0,0,0,1,0,1,0,5.187385806
13777125,10,10,0,0,0,1,0,0,0,1,0,1,4.369447852
13777125,10,10,1,0,0,0,1,1,1,0,0,1,5.433722004
13777125,10,10,0,0,1,0,0,0,0,0,1,0,4.859812404
13777125,10,10,0,0,0,0,0,0,0,0,0,0,0
13777125,10,11,0,0,0,1,0,1,0,1,0,0,5.631211782
13777125,10,11,1,1,0,0,0,1,1,1,0,1,5.433722004
13777125,10,11,0,0,0,0,1,1,1,0,0,1,4.369447852
13777125,10,11,0,0,0,0,1,1,0,1,1,0,5.187385806
13777125,10,11,0,0,0,0,0,0,0,0,0,0,0
13777125,10,12,0,1,0,0,0,0,1,0,1,0,4.369447852
13777125,10,12,0,0,0,0,1,1,1,0,1,0,4.859812404
13777125,10,12,0,0,0,1,0,1,0,1,0,0,5.631211782
13777125,10,12,1,0,1,0,0,1,1,1,0,0,5.187385806
13777125,10,12,0,0,0,0,0,0,0,0,0,0,0
13777125,10,13,0,0,0,0,1,0,1,1,1,1,4.369447852
13777125,10,13,1,1,0,0,0,1,1,1,0,1,5.631211782
13777125,10,13,0,0,0,1,0,0,1,1,1,1,5.187385806
13777125,10,13,0,0,1,0,0,0,0,1,0,0,5.433722004
13777125,10,13,0,0,0,0,0,0,0,0,0,0,0
13777125,10,14,0,0,0,1,0,0,0,1,0,0,4.859812404
13777125,10,14,0,0,1,0,0,0,1,0,0,0,4.369447852
13777125,10,14,1,0,0,0,1,1,1,0,1,0,5.433722004
13777125,10,14,0,1,0,0,0,0,0,1,0,0,5.631211782
13777125,10,14,0,0,0,0,0,0,0,0,0,0,0
13777125,10,15,0,1,0,0,0,1,0,0,0,1,4.859812404
13777125,10,15,0,0,0,0,1,1,0,1,0,1,5.433722004
13777125,10,15,1,0,0,1,0,1,0,1,1,0,4.369447852
13777125,10,15,0,0,1,0,0,0,0,1,0,0,5.631211782
13777125,10,15,0,0,0,0,0,0,0,0,0,0,0
13777125,10,16,1,0,1,0,0,1,1,0,0,0,4.859812404
13777125,10,16,0,0,0,1,0,0,0,1,0,1,5.631211782
13777125,10,16,0,0,0,0,1,1,0,0,1,0,5.187385806
13777125,10,16,0,1,0,0,0,0,0,0,1,0,5.433722004
13777125,10,16,0,0,0,0,0,0,0,0,0,0,0
13777256,1,1,0,0,0,0,1,0,1,1,1,1,4.859812404
13777256,1,1,0,0,0,1,0,0,0,1,1,0,5.187385806
13777256,1,1,0,0,0,1,0,1,0,0,0,1,5.631211782
13777256,1,1,1,1,0,0,0,1,0,0,0,1,4.369447852
13777256,1,1,0,0,0,0,0,0,0,0,0,0,0
13777256,1,2,1,1,0,0,0,0,0,1,0,1,4.859812404
13777256,1,2,0,0,0,1,0,0,0,0,0,0,5.433722004
13777256,1,2,0,0,1,0,0,0,0,1,1,0,5.631211782
13777256,1,2,0,0,0,0,1,0,0,0,0,0,5.187385806
13777256,1,2,0,0,0,0,0,0,0,0,0,0,0
13777256,1,3,0,0,1,0,0,1,0,1,1,0,5.631211782
13777256,1,3,0,0,0,1,0,0,1,0,1,0,4.859812404
13777256,1,3,0,1,0,0,0,1,1,0,0,0,5.433722004
13777256,1,3,1,0,0,0,1,0,1,1,1,0,4.369447852
13777256,1,3,0,0,0,0,0,0,0,0,0,0,0
13777256,1,4,0,0,1,0,0,1,1,0,0,0,4.369447852
13777256,1,4,1,0,0,0,1,1,1,0,1,1,4.859812404
13777256,1,4,0,0,0,1,0,1,0,0,0,0,5.631211782
13777256,1,4,0,1,0,0,0,1,0,1,1,0,5.187385806
13777256,1,4,0,0,0,0,0,0,0,0,0,0,0
13777256,1,5,0,0,1,0,0,0,1,0,1,0,4.369447852
13777256,1,5,0,0,0,0,1,1,1,1,0,0,5.433722004
13777256,1,5,0,0,0,1,0,0,0,1,0,0,5.631211782
13777256,1,5,1,0,1,0,0,1,0,0,0,1,5.187385806
13777256,1,5,0,0,0,0,0,0,0,0,0,0,0
13777256,1,6,1,0,1,0,0,0,0,0,0,0,4.369447852
13777256,1,6,0,1,0,0,0,0,0,0,0,0,5.187385806
13777256,1,6,0,0,0,0,1,1,1,1,0,0,4.859812404
13777256,1,6,0,0,0,1,0,1,1,1,1,1,5.631211782
13777256,1,6,0,0,0,0,0,0,0,0,0,0,0
13777256,1,7,0,1,0,0,0,1,0,0,0,0,4.859812404
13777256,1,7,0,0,1,0,0,1,0,0,1,1,5.433722004
13777256,1,7,0,0,0,0,1,1,1,1,0,0,5.631211782
13777256,1,7,1,0,0,1,0,1,1,1,0,0,4.369447852
13777256,1,7,0,0,0,0,0,0,0,0,0,0,0
13777256,1,8,0,0,0,1,0,0,1,1,0,0,4.859812404
13777256,1,8,0,0,1,0,0,1,0,1,1,0,5.433722004
13777256,1,8,1,0,1,0,0,1,1,1,1,0,4.369447852
13777256,1,8,0,0,0,0,1,0,1,1,0,1,5.187385806
13777256,1,8,0,0,0,0,0,0,0,0,0,0,0
13777256,1,9,0,0,0,0,1,1,1,0,0,1,5.631211782
13777256,1,9,0,0,0,1,0,1,1,1,1,0,5.433722004
13777256,1,9,1,0,1,0,0,0,1,0,0,1,5.187385806
13777256,1,9,0,0,1,0,0,1,1,1,1,0,4.369447852
13777256,1,9,0,0,0,0,0,0,0,0,0,0,0
13777256,1,10,0,1,0,0,0,1,1,0,0,1,5.433722004
13777256,1,10,0,0,0,0,1,0,0,0,0,1,5.187385806
13777256,1,10,1,1,0,0,0,0,1,1,1,1,4.859812404
13777256,1,10,0,0,0,1,0,1,1,1,1,1,5.631211782
13777256,1,10,0,0,0,0,0,0,0,0,0,0,0
13777256,1,11,1,1,0,0,0,0,0,1,1,1,5.187385806
13777256,1,11,0,0,0,0,1,1,1,0,1,1,5.433722004
13777256,1,11,0,0,0,1,0,0,0,1,1,1,5.433722004
13777256,1,11,0,1,0,0,0,1,1,1,1,0,5.631211782
13777256,1,11,0,0,0,0,0,0,0,0,0,0,0
13777256,1,12,0,0,0,1,0,0,0,0,0,1,5.187385806
13777256,1,12,0,0,0,0,1,1,0,0,0,1,5.631211782
13777256,1,12,0,1,0,0,0,0,0,0,0,1,5.433722004
13777256,1,12,1,0,1,0,0,0,1,0,0,1,4.859812404
13777256,1,12,0,0,0,0,0,0,0,0,0,0,0
13777256,1,13,0,0,0,1,0,0,1,1,1,1,5.433722004
13777256,1,13,1,0,0,0,1,0,0,1,0,1,4.859812404
13777256,1,13,0,1,0,0,0,0,1,1,1,1,5.187385806
13777256,1,13,0,0,1,0,0,0,0,0,1,0,4.369447852
13777256,1,13,0,0,0,0,0,0,0,0,0,0,0
13777256,1,14,0,0,0,0,1,0,1,1,1,0,5.433722004
13777256,1,14,1,0,1,0,0,1,0,0,1,1,4.859812404
13777256,1,14,0,0,0,1,0,1,0,0,1,0,4.369447852
13777256,1,14,0,1,0,0,0,0,1,0,1,1,5.631211782
13777256,1,14,0,0,0,0,0,0,0,0,0,0,0
13777256,1,15,0,1,0,0,0,0,0,1,1,0,5.187385806
13777256,1,15,0,0,1,0,0,0,1,1,1,0,5.631211782
13777256,1,15,1,0,0,0,1,1,0,0,1,1,4.369447852
13777256,1,15,0,0,1,0,0,0,1,0,1,0,4.859812404
13777256,1,15,0,0,0,0,0,0,0,0,0,0,0
13777256,1,16,0,1,0,0,0,1,0,1,0,1,5.433722004
13777256,1,16,0,0,0,1,0,1,1,0,0,1,4.859812404
13777256,1,16,0,0,1,0,0,0,1,0,0,1,5.187385806
13777256,1,16,1,0,0,0,1,1,0,0,0,1,4.369447852
13777256,1,16,0,0,0,0,0,0,0,0,0,0,0
13777353,7,1,0,1,0,0,0,1,0,1,1,0,5.631211782
13777353,7,1,1,0,0,0,1,1,1,0,1,1,4.859812404
13777353,7,1,0,0,1,0,0,0,0,0,1,0,5.187385806
13777353,7,1,0,0,1,0,0,1,1,1,1,1,4.369447852
13777353,7,1,0,0,0,0,0,0,0,0,0,0,0
13777353,7,2,0,1,0,0,0,0,1,0,1,0,5.631211782
13777353,7,2,1,1,0,0,0,1,1,0,0,0,5.187385806
13777353,7,2,0,0,0,0,1,1,1,0,1,0,4.369447852
13777353,7,2,0,0,0,1,0,1,1,0,1,0,5.433722004
13777353,7,2,0,0,0,0,0,0,0,0,0,0,0
13777353,7,3,0,0,0,0,1,0,1,0,0,0,5.631211782
13777353,7,3,1,1,0,0,0,0,0,0,0,1,5.187385806
13777353,7,3,0,0,1,0,0,0,1,1,1,1,5.433722004
13777353,7,3,0,0,0,1,0,0,1,1,1,1,4.369447852
13777353,7,3,0,0,0,0,0,0,0,0,0,0,0
13777353,7,4,0,0,0,0,1,0,1,1,1,0,5.631211782
13777353,7,4,1,1,0,0,0,0,1,1,0,0,4.859812404
13777353,7,4,0,0,0,1,0,0,0,0,1,1,5.187385806
13777353,7,4,0,0,1,0,0,0,0,0,1,1,4.369447852
13777353,7,4,0,0,0,0,0,0,0,0,0,0,0
13777353,7,5,1,0,0,0,1,1,1,0,1,1,4.859812404
13777353,7,5,0,0,0,1,0,1,1,0,1,1,5.631211782
13777353,7,5,0,0,1,0,0,1,0,1,0,1,4.369447852
13777353,7,5,0,0,0,1,0,1,0,1,0,1,5.433722004
13777353,7,5,0,0,0,0,0,0,0,0,0,0,0
13777353,7,6,0,0,1,0,0,1,0,0,0,0,4.859812404
13777353,7,6,1,1,0,0,0,1,0,0,0,1,5.187385806
13777353,7,6,0,0,0,1,0,1,1,1,0,1,5.433722004
13777353,7,6,0,0,0,0,1,0,1,0,1,1,5.631211782
13777353,7,6,0,0,0,0,0,0,0,0,0,0,0
13777353,7,7,0,0,1,0,0,1,0,1,1,0,4.859812404
13777353,7,7,0,0,1,0,0,0,0,1,0,0,5.187385806
13777353,7,7,0,0,0,1,0,1,0,0,1,1,5.433722004
13777353,7,7,1,0,0,0,1,1,1,0,0,1,5.631211782
13777353,7,7,0,0,0,0,0,0,0,0,0,0,0
13777353,7,8,0,0,0,1,0,0,1,1,1,1,5.631211782
13777353,7,8,0,0,1,0,0,0,1,1,1,1,5.433722004
13777353,7,8,1,1,0,0,0,1,0,0,0,0,5.187385806
13777353,7,8,0,0,0,1,0,1,0,0,0,1,4.859812404
13777353,7,8,0,0,0,0,0,0,0,0,0,0,0
13777353,7,9,1,0,0,0,1,0,1,1,1,0,5.433722004
